unique_chunk_id,track_id,raga,performer,performance,chunk_index,contains_violin,contains_vocal,contains_mridangam
f846e1c9-c887-4744-9fb9-a9516dc3ca69,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",119,1,1,1
8aa3257c-32cb-4451-8519-d6c4fe259a13,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",120,1,1,1
95aeebed-c960-4373-8da7-f3ccb56d4473,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",121,1,1,1
449ca219-d24c-410c-9fb1-3686e61aecd6,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",122,1,1,1
bfc64c0c-180c-4139-ac27-a31a1acfe580,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",123,1,1,1
a68c0c7b-753c-4d5d-8c15-4c30f48de1ed,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",124,1,1,1
e9d487e9-ed4a-4e90-9ce7-bf4cb9277d23,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",125,1,1,1
4b3dcae0-cfb6-47bd-afce-fb9594b1fdf1,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",126,1,1,1
403c60fe-8788-4448-a5a4-8f9fc3f8db19,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",127,1,1,1
939054f8-ee23-4fcc-ab79-0d7e188b409d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",128,1,1,1
b3a14890-a5bc-4f9d-ab19-df9645bfaa62,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",129,1,1,1
c594134e-fcae-4b2a-a604-afe81f711392,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",130,1,1,1
a34b56b1-6fef-4ab0-ae49-513e60b96e0b,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",131,1,1,1
03a7a76c-b474-4487-a532-2d4ba09b8394,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",132,1,1,1
e2ed5bcb-2f47-4733-b2b3-11b2fdb257d3,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",133,1,1,1
3c15fa5e-474e-43f5-b6d3-d14885595c1d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",134,1,1,1
7cef59d1-ea86-47e6-b9d6-a97bc5275dcd,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",135,1,1,1
77c1c911-bfca-4f55-9721-7ba66f081d12,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",136,1,1,1
65958062-96c7-4642-ac28-15608d8bdce0,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",137,1,1,1
6bd495cc-cfb1-4c35-a220-81bad24bdc06,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",138,1,1,1
7b5e4cac-778b-4e5c-b7bb-ac1474b5eb63,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",139,1,1,1
de27de3f-4ff1-4426-94a0-2a9641a9f1e6,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",140,1,1,1
831532d3-0494-4878-aacb-e92d9ef65b73,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",141,1,1,1
69d6c533-e458-4b56-bb29-61c22470624c,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",142,1,1,1
330c360d-5245-44c2-aa15-7187e0cc6e29,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",143,1,1,1
5db0f712-b608-415b-be79-78fcbcfd0c0d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",144,1,1,1
bbce668d-dcd0-4c11-8afb-0938c8357618,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",145,1,1,1
72e58be5-c938-4c50-ab0e-330fb28b3eda,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",146,1,1,1
b1d64e1c-14f5-4bf3-95c0-fa6405c83b31,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",147,1,1,1
19d3d99c-a606-4711-8aff-e9887db5b9ab,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",148,1,1,1
29f65fea-a99a-4c01-bce4-5ab9c81c0477,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",149,1,1,1
dbf09437-6a15-44e9-9567-dbbd131d5b76,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",150,1,1,1
c04c7f4a-5090-4a6e-839e-6e918b367bd8,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",151,1,1,1
c9438241-bc6a-4bcb-a339-89133c3d1bf9,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",152,1,1,1
cc2c4d03-5d17-47ee-a35a-fae4d2f3836b,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",153,1,1,1
94cf3f18-8dc0-4a6e-a8a8-d8b33c39bbfd,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",154,1,1,1
06de9f74-4777-4d12-8309-5bdc540b1908,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",155,1,1,1
e32147dd-70ba-4ff5-a720-efe1173154b6,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",156,1,0,1
fefa83d0-7629-4626-bacd-15f8a460dc8c,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",157,1,1,1
f76bd962-ac30-4a38-a280-3d109f1411c5,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",158,1,1,1
93f48a2e-15f2-4aae-8cd9-94bce6f5366c,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",159,1,1,1
2c55e020-e2e7-40b8-b564-3a2ecc1fdea4,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",160,1,1,1
53a8f657-2324-4ebe-8f3b-715ccb18d793,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",161,1,1,1
7afa4f00-62b9-4c85-baf3-f5acdd8e18d5,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",162,1,1,1
35ce7b83-dd41-4d9f-9d38-f4d8f2590d35,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",163,1,1,1
278435e6-8aa6-40cc-87e6-7f518ab59952,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",164,1,0,1
40bc1d82-b5f4-4e32-84a8-8e7aba2b5a06,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",165,1,1,1
618731e3-9b50-420d-b66c-7a256ada561d,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",166,1,1,1
f34daffe-e9e5-4898-a338-f76728a9c9b8,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",167,1,1,1
bd8a7d3e-df37-4dd2-93ce-5a73e65882a9,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",168,1,1,1
89930aa3-fe29-45b1-b6e9-6c7b17c99b88,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",169,1,1,1
be62850d-759c-450b-8e2d-ec634b088de4,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",170,1,1,1
4dffbd83-e69f-4bc5-a49f-1c6e8127854e,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",171,1,0,1
61f3e73d-0a76-41ac-8069-bb1c6ca94fe7,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",172,1,1,1
ea42b34b-1ea4-4cc1-b6c4-570a80bd68dc,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",173,1,1,1
4ac910fc-6d59-4604-80c2-8f6e550a8367,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",174,1,1,1
6673091a-2259-46c6-9446-0d07f0e770c7,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",175,1,1,1
14b57467-04c7-4465-9dbf-f2c26bad1722,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",176,1,1,1
a4929b5e-8950-4993-bf91-6d8b15545f13,96_Dharini_Telusukonti,[],"{'artist': {'mbid': 'bb385b39-7765-4a7c-9233-dad4c0f67d27', 'name': 'N J Nandini'}, 'instrument': {'mbid': 'd92884b7-ee0c-46d5-96f3-918196ba8c5b', 'name': 'Voice'}, 'lead': 1, 'attributes': ''}","[{'mbid': '97912476-a3a8-4517-86e1-77107110ff0e', 'title': 'N J Nandini in Arkay'}]",177,1,1,1
