song,t1,t2,rms,zcr,spectral_centroid,bandwidth,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,contains_violin,contains_vocal,contains_mridangam
187_Aaniraimekkani,6626025,6637050,0.0224434956908226,0.043390447443181816,2445.0046237722163,2842.58935828016,-322.3486633300781,156.90530395507812,-58.726966857910156,31.552570343017578,-23.18004035949707,4.397152423858643,-28.383142471313477,-10.376654624938965,-20.477798461914062,-19.97072982788086,-9.094011306762695,-18.807104110717773,-8.01085376739502,-5.2616190910339355,-3.3761353492736816,-12.199667930603027,-2.9029433727264404,-5.192028045654297,5.423820972442627,-5.070403099060059,1,0,1
187_Aaniraimekkani,6637050,6648075,0.041930802166461945,0.03553355823863636,1867.8119553726078,2265.2302178462633,-323.30975341796875,170.8025665283203,-47.7685432434082,12.2935209274292,1.724080204963684,-17.693422317504883,-19.531591415405273,-12.407806396484375,-17.86334991455078,-19.338151931762695,-10.990591049194336,-13.796222686767578,-8.49770450592041,0.6640778183937073,-0.9049391150474548,-5.6211442947387695,-2.584970235824585,-0.4896821975708008,3.2215819358825684,-2.2223567962646484,0,1,1
187_Aaniraimekkani,6648075,6659100,0.13037046790122986,0.04427823153409091,1852.1119052164017,2263.825852502727,-216.33782958984375,170.58892822265625,-65.83196258544922,9.244377136230469,-26.58349609375,-4.272518634796143,-23.669084548950195,-16.23094367980957,-8.149128913879395,-36.23535919189453,-13.474896430969238,4.056521892547607,-2.6354312896728516,1.6682677268981934,-16.912534713745117,-15.056289672851562,-7.65159273147583,-0.5726968050003052,-3.1400339603424072,-24.02808952331543,1,1,1
187_Aaniraimekkani,6659100,6670125,0.10477718710899353,0.05726207386363636,2107.154757178012,2181.571601679835,-216.34487915039062,164.51348876953125,-91.56259155273438,18.33060646057129,-25.055736541748047,4.870891571044922,-29.313331604003906,-27.298423767089844,-11.473105430603027,-26.290271759033203,-0.4080418646335602,4.214710712432861,-1.284297227859497,-14.747467041015625,-15.18044376373291,-9.650214195251465,-3.4405062198638916,0.29878342151641846,-14.549362182617188,-18.865398406982422,1,1,1
187_Aaniraimekkani,6670125,6681150,0.07504897564649582,0.04469992897727273,1913.0257802321396,2184.421578995936,-246.76710510253906,179.67674255371094,-80.95072174072266,23.641265869140625,-20.57502555847168,9.10963249206543,-36.49289321899414,-26.80888557434082,-18.468809127807617,-13.497838973999023,-5.146823406219482,-16.663698196411133,-10.535731315612793,-15.22037124633789,-11.181214332580566,-4.126638412475586,-1.85627281665802,-13.88668155670166,-13.782382011413574,-12.850436210632324,1,1,1
187_Aaniraimekkani,6681150,6692175,0.09632689505815506,0.046875,1939.065491957082,2019.5545796340027,-224.91738891601562,179.28302001953125,-85.95061492919922,16.081533432006836,-8.761249542236328,1.136681079864502,-32.019744873046875,-27.133100509643555,-20.7751522064209,-17.527612686157227,-5.884735584259033,5.028104305267334,-4.5005998611450195,-15.113720893859863,-9.907210350036621,-6.068150043487549,-1.2780705690383911,-12.661471366882324,-13.900647163391113,-21.639909744262695,1,1,1
187_Aaniraimekkani,6692175,6703200,0.06842619925737381,0.021284623579545456,1378.58601581351,2144.6067581403627,-313.28204345703125,182.32801818847656,-36.437477111816406,35.735313415527344,7.430423259735107,23.389371871948242,-29.51141929626465,-26.717317581176758,-18.911741256713867,-19.52519416809082,0.9255908727645874,-8.076360702514648,-6.863487720489502,-10.563544273376465,-13.573802947998047,-0.20125247538089752,1.8060246706008911,-7.683473587036133,-17.09217643737793,-12.15173625946045,0,1,1
187_Aaniraimekkani,6703200,6714225,0.09116394072771072,0.010431463068181818,1274.7080639216556,2084.8508968949045,-322.24603271484375,166.16680908203125,-39.26850891113281,44.24953842163086,33.969093322753906,18.75663948059082,-31.222522735595703,-10.493315696716309,-4.934375286102295,-13.350852012634277,-4.748717308044434,-23.858976364135742,-15.153409004211426,-12.74603271484375,-13.043021202087402,-4.548902988433838,-10.520648956298828,2.1109988689422607,4.310047626495361,-11.178354263305664,1,1,1
187_Aaniraimekkani,6714225,6725250,0.045233000069856644,0.02277166193181818,1498.4560185576656,2142.98900984459,-348.60260009765625,173.0612335205078,-47.228206634521484,37.140438079833984,26.999309539794922,7.3496856689453125,-18.169469833374023,-3.7436842918395996,5.690668106079102,-1.729358196258545,-3.199613332748413,-17.865434646606445,-19.653444290161133,-17.929847717285156,-17.567062377929688,-6.813316345214844,-0.5040624141693115,2.3700506687164307,4.4740800857543945,-5.592807292938232,1,1,1
187_Aaniraimekkani,6725250,6736275,0.05317714437842369,0.011740944602272728,1422.1887639914319,2298.7941460532247,-340.2723083496094,172.68614196777344,-32.97882080078125,42.16920471191406,21.73108673095703,11.484329223632812,-23.940166473388672,-11.450286865234375,2.9363317489624023,-7.327117443084717,-5.808448791503906,-13.306543350219727,-20.217134475708008,-11.511295318603516,-9.151866912841797,-8.431476593017578,-0.29977086186408997,-0.7059666514396667,0.5689378976821899,-8.699186325073242,0,1,1
187_Aaniraimekkani,6736275,6747300,0.0600338950753212,0.02507990056818182,1739.6779699331266,2339.6496902568715,-317.3740234375,162.8390350341797,-49.337989807128906,50.413997650146484,30.403339385986328,7.322444438934326,-36.79465103149414,-14.681583404541016,-5.114163398742676,-14.295624732971191,-12.440375328063965,-17.780763626098633,-12.21008014678955,-7.588348865509033,-10.023038864135742,-16.61170768737793,-10.990398406982422,-6.688991069793701,-8.164932250976562,-13.954941749572754,0,1,1
187_Aaniraimekkani,6747300,6758325,0.06017252430319786,0.017733487215909092,1730.9229168489044,2504.725892671511,-329.63726806640625,155.73435974121094,-46.768348693847656,42.190189361572266,24.906177520751953,14.778514862060547,-38.29652404785156,-16.945463180541992,-10.636350631713867,-19.06082534790039,-11.737603187561035,-16.43793296813965,-6.313090801239014,-7.379214763641357,-16.915163040161133,-19.764244079589844,-16.14287567138672,-11.367480278015137,-3.487424612045288,-16.043596267700195,1,1,1
187_Aaniraimekkani,6758325,6769350,0.04441202059388161,0.023526278409090908,1736.2076476192071,2327.1550730649224,-348.0451965332031,166.1309356689453,-49.888614654541016,38.60580062866211,23.298992156982422,6.846972942352295,-38.91905212402344,-12.736563682556152,-9.659886360168457,-18.121919631958008,-13.545540809631348,-20.127281188964844,-10.090788841247559,-2.9404609203338623,-8.609184265136719,-14.555863380432129,-10.186341285705566,-13.279955863952637,-7.165588855743408,-18.36733055114746,0,1,0
187_Aaniraimekkani,6769350,6780375,0.03631751239299774,0.04587624289772727,1842.7242569539108,2266.865270260897,-347.7001647949219,173.2781524658203,-47.983375549316406,22.894397735595703,8.245434761047363,-3.4303319454193115,-25.655847549438477,-8.240822792053223,-18.73137664794922,-23.330320358276367,-9.904666900634766,-3.0891189575195312,2.538207769393921,-5.712169170379639,-9.78707218170166,-9.521994590759277,-6.243808269500732,-13.117565155029297,-5.2363080978393555,-14.0363187789917,0,1,1
187_Aaniraimekkani,6780375,6791400,0.05214503034949303,0.02814275568181818,1695.6439893727124,2192.782181711378,-323.2307434082031,175.2754364013672,-55.112552642822266,24.535858154296875,25.578935623168945,4.095973491668701,-30.768829345703125,-15.145120620727539,-26.954853057861328,-15.62832260131836,-13.32340145111084,-21.8429012298584,-7.013627529144287,-11.679055213928223,-7.617632865905762,-7.8430705070495605,1.0662583112716675,-10.843063354492188,-12.352276802062988,-9.946996688842773,0,1,1
187_Aaniraimekkani,6791400,6802425,0.04282190278172493,0.038396661931818184,1858.0366400113853,2184.6120990528375,-328.8244323730469,171.73452758789062,-62.993324279785156,35.5756721496582,23.408123016357422,-0.0452851802110672,-39.908912658691406,-4.83875036239624,-10.604887008666992,-14.696272850036621,-9.083870887756348,-21.450572967529297,-13.352392196655273,-9.773842811584473,-13.636595726013184,-12.94534969329834,-3.119487762451172,2.8526039123535156,7.846048355102539,-12.409408569335938,1,1,1
187_Aaniraimekkani,6802425,6813450,0.021976780146360397,0.04052734375,1849.6212443551913,2099.4225004651385,-376.8427429199219,179.9398651123047,-64.0031509399414,29.416004180908203,2.5906102657318115,-12.34130573272705,-27.126991271972656,-2.579669952392578,-19.94605827331543,-10.178821563720703,-8.834490776062012,-11.90099811553955,-8.298949241638184,-11.962106704711914,-12.858007431030273,-10.835083961486816,-2.0218148231506348,1.8230420351028442,14.439493179321289,4.862505912780762,1,1,1
187_Aaniraimekkani,6813450,6824475,0.024577246978878975,0.04771839488636364,1854.295212550494,2056.9580783772412,-376.30059814453125,174.98751831054688,-71.62894439697266,25.848291397094727,-11.166706085205078,-13.069950103759766,-27.49535369873047,-8.31737995147705,-22.601415634155273,-7.239983081817627,-16.169918060302734,-20.50777244567871,-4.7048211097717285,1.1694540977478027,-1.222935438156128,-9.097336769104004,-6.866223335266113,0.10617537796497345,19.117658615112305,19.31073570251465,1,0,0
187_Aaniraimekkani,6824475,6835500,0.024523431435227394,0.04576526988636364,1969.5822201555602,2177.5695757465237,-369.8664245605469,167.71041870117188,-79.62023162841797,22.505735397338867,-14.955452919006348,1.8319668769836426,-23.995086669921875,-4.395329475402832,-23.687328338623047,-15.693073272705078,-14.966894149780273,-15.709314346313477,-9.064854621887207,-2.994276523590088,2.469641923904419,-0.5350426435470581,-3.638546943664551,-2.089092969894409,21.197982788085938,18.290876388549805,1,0,0
187_Aaniraimekkani,6835500,6846525,0.02912200056016445,0.052667791193181816,2000.2354394244105,2135.8504196543913,-351.1351318359375,152.4268035888672,-61.2039680480957,6.190707683563232,4.786681652069092,-11.776086807250977,-16.030550003051758,-9.104691505432129,-9.492673873901367,-14.740965843200684,-18.14917755126953,-20.653053283691406,-4.585874557495117,-0.14803895354270935,-4.182041645050049,0.5584414601325989,-2.6004436016082764,0.3254103362560272,18.678083419799805,18.477149963378906,1,1,1
187_Aaniraimekkani,6846525,6857550,0.07105067372322083,0.05479847301136364,2105.0495764610655,2118.3829528897586,-277.3835144042969,167.37875366210938,-51.42794418334961,26.642223358154297,8.461509704589844,-0.9765047430992126,-21.13561248779297,-11.651232719421387,-21.122705459594727,-16.17380142211914,1.3384305238723755,-7.490371227264404,-0.30968838930130005,-1.9159388542175293,-9.509045600891113,-7.330395698547363,-3.264110803604126,3.543269395828247,3.427206516265869,-4.549138069152832,0,1,1
187_Aaniraimekkani,6857550,6868575,0.11466236412525177,0.044966264204545456,1853.3459820089445,1966.283625035156,-243.59226989746094,169.5880584716797,-74.05839538574219,4.4868597984313965,1.147122859954834,-3.4923300743103027,-27.391443252563477,-15.062490463256836,-27.89952278137207,-29.52165985107422,6.260095119476318,-2.159881830215454,1.6327942609786987,-5.9675493240356445,-17.565622329711914,-6.200916767120361,-4.415783405303955,4.516485214233398,-5.679671764373779,-17.34880256652832,0,1,1
187_Aaniraimekkani,6868575,6879600,0.1321282833814621,0.05943714488636364,1985.5176532086707,2098.596421458118,-215.295654296875,162.3391571044922,-92.61862182617188,20.550308227539062,-18.260618209838867,1.0173684358596802,-30.8682804107666,-27.735923767089844,-9.746642112731934,-24.661909103393555,3.641993761062622,11.788354873657227,-4.005318641662598,-15.447845458984375,-16.07294464111328,-6.341724872589111,-8.838204383850098,-2.0581390857696533,-11.859099388122559,-21.959640502929688,0,1,1
187_Aaniraimekkani,6879600,6890625,0.10827053338289261,0.06503018465909091,2122.7702483481526,2275.0036337180004,-225.861572265625,156.34393310546875,-89.76612854003906,19.936067581176758,-20.346403121948242,4.215903282165527,-30.373437881469727,-29.127685546875,-11.959153175354004,-19.86927032470703,-3.820870876312256,6.763148784637451,-3.4217422008514404,-22.769346237182617,-21.460172653198242,-3.201141119003296,-5.613100051879883,-10.976192474365234,-4.706783771514893,-15.861573219299316,0,1,1
187_Aaniraimekkani,6890625,6901650,0.05581015348434448,0.03420188210227273,1734.2677233422821,2290.7330811856505,-302.0220947265625,168.97674560546875,-51.699012756347656,22.766130447387695,-5.122276306152344,1.0513439178466797,-30.17085075378418,-23.275537490844727,-25.253202438354492,-17.66118621826172,-5.6087846755981445,-7.399200916290283,-5.185074806213379,-14.690414428710938,-18.41596794128418,-3.1038918495178223,5.310481548309326,-12.094562530517578,-2.296555757522583,-11.398433685302734,0,1,1
187_Aaniraimekkani,6901650,6912675,0.09562820941209793,0.057417436079545456,2223.7659633118546,2403.106520028259,-237.21690368652344,148.11476135253906,-88.14195251464844,38.58047103881836,-23.346593856811523,7.282496929168701,-38.895023345947266,-13.935928344726562,-25.8798770904541,-20.183107376098633,-4.009504318237305,-2.893156051635742,-12.852497100830078,-19.884458541870117,-13.707663536071777,-1.2905564308166504,7.477224826812744,-15.414778709411621,3.9107320308685303,-12.721091270446777,0,1,1
187_Aaniraimekkani,6912675,6923700,0.12081199139356613,0.07608309659090909,2637.462781799647,2414.522039146177,-200.72096252441406,132.98118591308594,-112.06189727783203,42.96693420410156,-27.75537109375,4.1012678146362305,-36.27036666870117,-20.28925323486328,-15.957218170166016,-15.28872013092041,-7.2629499435424805,2.203596591949463,-15.458395957946777,-18.69933319091797,-17.793495178222656,-0.6881164908409119,-2.3939285278320312,-20.714004516601562,2.2077081203460693,-11.788238525390625,0,1,1
187_Aaniraimekkani,6923700,6934725,0.07834560424089432,0.061079545454545456,2195.854133351829,2181.821025046472,-223.63829040527344,166.60894775390625,-96.86453247070312,16.962827682495117,-23.416149139404297,-2.754992723464966,-43.93586730957031,-22.210355758666992,-25.471473693847656,-15.40661334991455,0.029123933985829353,-4.628820419311523,-7.171912670135498,-24.375444412231445,-12.871136665344238,-1.26175057888031,-2.7594549655914307,-18.876052856445312,-5.882075309753418,-5.081512451171875,1,1,1
187_Aaniraimekkani,6934725,6945750,0.09516820311546326,0.06942471590909091,2355.9426545584397,2188.2425081180963,-208.68081665039062,164.611328125,-105.51899719238281,16.63029670715332,-20.989347457885742,-0.12646812200546265,-43.498939514160156,-15.5420503616333,-18.470426559448242,-14.367822647094727,0.2260870486497879,5.154788970947266,-9.231072425842285,-23.535764694213867,-11.8999662399292,1.3497105836868286,2.4064252376556396,-13.5973539352417,-2.2446117401123047,-13.060749053955078,0,1,1
187_Aaniraimekkani,6945750,6956775,0.08212482929229736,0.06973544034090909,2276.98807220543,2161.175791688525,-232.0569305419922,164.29991149902344,-101.73865509033203,20.364273071289062,-16.494901657104492,3.042445182800293,-43.42574691772461,-14.085923194885254,-17.852691650390625,-18.6586971282959,-1.13519287109375,0.8040251135826111,-16.174304962158203,-24.696697235107422,-13.792179107666016,2.343986988067627,-2.8094191551208496,-14.969436645507812,2.303436279296875,-9.197722434997559,0,1,1
187_Aaniraimekkani,6956775,6967800,0.07144322246313095,0.044477982954545456,2045.696473841989,2208.4777195938204,-268.3277587890625,163.7227020263672,-78.31952667236328,27.849458694458008,-4.702281951904297,-1.5372366905212402,-30.86028289794922,-23.25086212158203,-13.09830093383789,-16.82634735107422,-10.527434349060059,-11.278868675231934,-9.977556228637695,-15.831433296203613,-11.284958839416504,4.04402494430542,-0.5767530798912048,-12.103103637695312,-7.6330060958862305,-13.612885475158691,1,1,1
187_Aaniraimekkani,6967800,6978825,0.04251730814576149,0.02863103693181818,1886.0621301761762,2547.5110531948044,-333.2128601074219,160.02691650390625,-52.12185287475586,30.136411666870117,-10.283838272094727,4.1041669845581055,-34.00591278076172,-12.626810073852539,-24.244970321655273,-28.478912353515625,-6.134085178375244,-24.190587997436523,-8.994065284729004,-8.944843292236328,-13.106668472290039,-1.5518672466278076,0.3479219079017639,-8.42109203338623,-8.562491416931152,-12.841500282287598,0,1,0
187_Aaniraimekkani,6978825,6989850,0.04835539683699608,0.042036576704545456,2170.7776945152177,2437.0348469839187,-307.7880859375,152.75003051757812,-70.84548950195312,30.616147994995117,-7.546873092651367,-2.2449333667755127,-21.32335662841797,-3.301011085510254,-19.442096710205078,-28.22649383544922,-5.819279193878174,-31.679540634155273,-15.360333442687988,-7.338303089141846,-12.731579780578613,-1.8894935846328735,-4.7523417472839355,-1.9623066186904907,-1.983291506767273,-12.513431549072266,1,1,1
187_Aaniraimekkani,6989850,7000875,0.07955792546272278,0.07237659801136363,2338.0591402846944,2130.2089796043615,-265.4250183105469,145.57846069335938,-107.0499267578125,31.87042808532715,-20.12354850769043,-11.236346244812012,-24.973608016967773,-13.427107810974121,-19.53828239440918,-21.490861892700195,0.50224769115448,-5.884945869445801,-12.13671588897705,-13.230334281921387,-6.367932319641113,6.953747272491455,11.381951332092285,-1.847750186920166,-6.2866058349609375,-11.609681129455566,1,1,1
187_Aaniraimekkani,7000875,7011900,0.12067592889070511,0.06511896306818182,2385.138108343368,2273.2192450522343,-226.01470947265625,129.99693298339844,-112.10047149658203,26.193920135498047,-24.05817413330078,-6.4108195304870605,-16.350608825683594,-13.067209243774414,-9.1166410446167,-20.2108097076416,-2.6517927646636963,-7.17238187789917,-15.904485702514648,-21.264179229736328,-14.173480987548828,3.4820992946624756,2.6984689235687256,0.296202689409256,-3.0798277854919434,-14.709946632385254,1,1,1
187_Aaniraimekkani,7011900,7022925,0.10980188101530075,0.07763671875,2447.4689521815812,2158.286274605045,-230.96856689453125,129.77613830566406,-122.24853515625,24.042116165161133,-26.66290855407715,0.40715858340263367,-18.75160026550293,-10.019766807556152,-6.346600532531738,-13.989154815673828,-2.146505355834961,-7.15822172164917,-10.215779304504395,-18.986238479614258,-10.715011596679688,1.536128282546997,2.7396228313446045,1.355685830116272,-1.9966835975646973,-12.823935508728027,1,1,1
187_Aaniraimekkani,7022925,7033950,0.08843859285116196,0.07557262073863637,2251.91121361812,1931.2597505540375,-232.14764404296875,161.04629516601562,-119.83320617675781,8.137554168701172,-26.76045036315918,-4.319716930389404,-28.401185989379883,-12.927209854125977,-7.331005573272705,-15.457874298095703,-3.551513671875,-9.892228126525879,-14.964178085327148,-12.742757797241211,-3.5965209007263184,2.178396463394165,-4.224546432495117,-11.861804008483887,-6.9855265617370605,-7.1681365966796875,1,1,1
187_Aaniraimekkani,7033950,7044975,0.09031577408313751,0.07816938920454546,2185.5108726871504,1935.3813238119326,-229.4375,172.22329711914062,-111.8097152709961,1.9614628553390503,-22.452808380126953,-7.706308364868164,-34.20777893066406,3.430036783218384,-9.436519622802734,-18.416053771972656,-3.9535741806030273,-14.087363243103027,-18.079195022583008,-19.484169006347656,-1.3558388948440552,-7.409971714019775,-9.671074867248535,-10.534714698791504,-14.212019920349121,-6.969141006469727,1,1,1
187_Aaniraimekkani,7044975,7056000,0.05640153959393501,0.034734552556818184,1904.8400088337394,2266.083381992849,-297.4253234863281,164.94085693359375,-72.41419982910156,15.907952308654785,-13.566254615783691,-12.110382080078125,-37.05312728881836,0.4462601840496063,-20.02172088623047,-11.400029182434082,-3.1526219844818115,-24.762367248535156,-22.727840423583984,-23.719511032104492,-12.910694122314453,-16.183622360229492,-9.34622573852539,-0.7714222073554993,12.413473129272461,10.935982704162598,1,1,1
187_Aaniraimekkani,7056000,7067025,0.043179985135793686,0.09519264914772728,3299.199189578135,2724.9381736245655,-293.6573486328125,109.54476928710938,-77.50556945800781,55.18980407714844,-14.499273300170898,-5.310919284820557,-26.86079216003418,-9.140776634216309,-14.803873062133789,-18.108797073364258,-7.339305400848389,-23.839881896972656,-7.776556491851807,-8.383545875549316,-13.661355972290039,-10.709964752197266,-10.22329330444336,-8.57396411895752,8.04904556274414,1.044288158416748,1,1,1
187_Aaniraimekkani,7067025,7078050,0.056074514985084534,0.04141512784090909,1995.5871989179157,2217.6961997536146,-318.8393249511719,151.94517517089844,-70.6213150024414,28.842134475708008,10.74298095703125,-5.173435688018799,-35.33255386352539,-12.807109832763672,-11.97909164428711,-10.9080228805542,-11.969840049743652,-26.95890998840332,-14.4164400100708,-14.549259185791016,-7.347040176391602,-8.775984764099121,-8.36843204498291,-9.281537055969238,3.2713587284088135,6.368149280548096,1,1,1
187_Aaniraimekkani,7078050,7089075,0.02960008569061756,0.049560546875,1905.91154471125,2204.2360481848204,-365.6729736328125,164.7305450439453,-60.685489654541016,22.980087280273438,15.563199043273926,-12.731597900390625,-21.420148849487305,-10.512017250061035,-20.138463973999023,-17.568883895874023,-9.192097663879395,-10.969511985778809,-6.156907558441162,-10.172940254211426,-10.152558326721191,-5.255397796630859,-5.866535663604736,-5.73576545715332,8.562559127807617,4.97569465637207,0,1,1
187_Aaniraimekkani,7089075,7100100,0.060357287526130676,0.06165660511363636,2115.248963529759,2266.6287911218274,-305.99920654296875,149.51405334472656,-82.72029113769531,26.818885803222656,-8.9918794631958,-4.195929050445557,-27.765588760375977,-13.607390403747559,-13.623419761657715,-25.99951171875,0.009921821765601635,-8.890692710876465,-18.903274536132812,-5.150245666503906,-7.716318130493164,-5.694115161895752,-3.7650396823883057,-13.848791122436523,-4.439820766448975,-0.5656707286834717,0,1,1
187_Aaniraimekkani,7100100,7111125,0.08554390072822571,0.07694868607954546,2263.73343456542,2090.0026407218497,-287.1694641113281,141.84483337402344,-96.02389526367188,22.4932918548584,-8.308141708374023,-13.816580772399902,-26.4453125,-4.079028606414795,-7.324887275695801,-17.744956970214844,-11.361411094665527,-5.7706098556518555,-12.63582992553711,0.5014714002609253,-10.006768226623535,-14.95137882232666,1.374508023262024,-16.650672912597656,-5.4876017570495605,2.865654945373535,0,1,1
187_Aaniraimekkani,7111125,7122150,0.10003238171339035,0.06984641335227272,2258.091699449865,2035.5227239392343,-263.5830383300781,135.7888946533203,-102.9601058959961,26.97508430480957,-16.498533248901367,-10.651205062866211,-26.06328010559082,-7.532296657562256,-5.681991100311279,-17.22675323486328,-12.203685760498047,-3.50553035736084,-9.479904174804688,-2.2514684200286865,-6.398046493530273,-12.9484281539917,-1.0278929471969604,-13.468056678771973,-7.655405044555664,5.920047283172607,1,1,1
187_Aaniraimekkani,7122150,7133175,0.07600057125091553,0.06680575284090909,2335.7046583116057,2152.3121328174147,-256.61505126953125,144.94265747070312,-105.9421615600586,20.129335403442383,-20.260984420776367,-18.144872665405273,-28.0780086517334,-10.441901206970215,-9.589847564697266,-5.192447185516357,-10.715592384338379,-17.5958194732666,-11.264009475708008,-13.180243492126465,-11.495055198669434,-7.6801981925964355,4.488086223602295,3.539424180984497,7.953950881958008,20.281570434570312,1,1,1
187_Aaniraimekkani,7133175,7144200,0.07051120698451996,0.08189808238636363,2309.4753586904476,2032.2503559714423,-260.24200439453125,157.99513244628906,-110.52035522460938,10.118606567382812,-15.358355522155762,-15.358132362365723,-26.03954315185547,-9.547916412353516,-11.01239013671875,-10.64677906036377,-5.673737525939941,-3.9268698692321777,-11.370861053466797,-16.653532028198242,-12.160111427307129,-6.049125671386719,0.4051346480846405,-5.612380504608154,0.5903105139732361,11.222617149353027,1,1,1
187_Aaniraimekkani,7144200,7155225,0.07363917678594589,0.07366388494318182,2404.0411318923593,2174.702967018089,-237.99032592773438,154.72825622558594,-111.8009033203125,10.715432167053223,-22.026592254638672,-13.516551971435547,-35.522403717041016,-14.975225448608398,-9.794562339782715,-11.089106559753418,-7.216364860534668,-3.9232780933380127,-11.494858741760254,-12.434746742248535,-5.793840408325195,-0.28878191113471985,-1.6140239238739014,-12.172574043273926,-6.292945384979248,-8.299671173095703,1,1,1
187_Aaniraimekkani,7155225,7166250,0.0706922709941864,0.07559481534090909,2156.464423621233,2026.1068664292266,-267.4701843261719,158.7130126953125,-106.72960662841797,10.232701301574707,-15.709427833557129,-10.447879791259766,-34.97208023071289,-1.41575026512146,-3.4555656909942627,-10.726086616516113,-4.627020359039307,-9.456576347351074,-15.010498046875,-11.641931533813477,-6.0718841552734375,-8.973644256591797,-8.455628395080566,-16.68467903137207,-6.325148105621338,0.03594352304935455,1,1,1
187_Aaniraimekkani,7166250,7177275,0.05635669454932213,0.07100053267045454,2196.523458753711,2066.3494910026825,-275.96099853515625,166.5823974609375,-101.87664031982422,22.027545928955078,-11.003101348876953,-15.137767791748047,-31.315570831298828,-5.4055047035217285,-14.230688095092773,-14.188523292541504,-4.507837295532227,-3.981942653656006,-11.807254791259766,-8.655591011047363,-10.833263397216797,-4.427802562713623,1.0867218971252441,-13.493877410888672,-8.822196960449219,-6.882810592651367,1,1,1
187_Aaniraimekkani,7177275,7188300,0.03011617809534073,0.07077858664772728,2197.164199356082,2228.9915028899272,-345.72540283203125,160.50050354003906,-83.30121612548828,36.71384048461914,-0.7830886244773865,-7.684268474578857,-31.48828125,-5.804283142089844,-24.726133346557617,-8.579087257385254,-10.329718589782715,-10.845155715942383,-11.315380096435547,-6.059892654418945,-7.642908096313477,-10.395539283752441,-13.39822769165039,-13.720098495483398,3.2926506996154785,1.8440173864364624,1,0,1
187_Aaniraimekkani,7188300,7199325,0.02539764530956745,0.03786399147727273,1883.149744368722,2105.7914028165196,-374.4478454589844,169.86778259277344,-70.12753295898438,28.688478469848633,9.9170503616333,-10.596881866455078,-30.232341766357422,-8.4619140625,-17.625831604003906,-8.391423225402832,-12.192707061767578,-16.25703239440918,-15.4353609085083,-11.968905448913574,-6.738156318664551,-9.31394100189209,-11.157699584960938,-4.568422317504883,7.730542182922363,-6.317901134490967,1,0,1
187_Aaniraimekkani,7199325,7210350,0.02106156013906002,0.05930397727272727,2003.1598598202413,2156.1366229870755,-364.9508056640625,179.89451599121094,-75.91221618652344,28.037565231323242,-17.671220779418945,-3.5472681522369385,-32.349891662597656,-6.301002025604248,-20.22829818725586,-11.012720108032227,-4.990625858306885,-14.547540664672852,-16.71568489074707,-2.7009501457214355,-6.477746486663818,-13.67807388305664,-4.710108757019043,-5.305820465087891,9.694103240966797,-4.866422653198242,1,0,1
187_Aaniraimekkani,7210350,7221375,0.026839207857847214,0.05704012784090909,2163.778752202382,2250.7260209501833,-334.92376708984375,174.148193359375,-83.8802490234375,28.521953582763672,-26.38067054748535,-2.4565775394439697,-30.43269157409668,-3.2296876907348633,-17.8826847076416,-8.162049293518066,-10.465271949768066,-12.212238311767578,-15.926275253295898,-10.386740684509277,-3.7058770656585693,-14.72604751586914,-2.2539777755737305,-2.908569574356079,7.040760517120361,-5.184693336486816,1,0,1
187_Aaniraimekkani,7221375,7232400,0.12587352097034454,0.05484286221590909,2169.866318467823,2298.216846488627,-234.62168884277344,142.2941131591797,-82.7854995727539,0.49845656752586365,-15.636465072631836,-5.444809436798096,-28.03508949279785,-15.995333671569824,-25.298688888549805,-25.19731330871582,-4.497382164001465,-9.714180946350098,-3.54606032371521,-5.981919765472412,-8.96883487701416,-12.047748565673828,-4.905681610107422,3.076031446456909,1.2281389236450195,-14.623767852783203,1,1,1
187_Aaniraimekkani,7232400,7243425,0.15287183225154877,0.06667258522727272,2035.8977392890063,1969.7158626947964,-213.7721710205078,159.39649963378906,-107.8476333618164,-4.6758198738098145,-27.28557777404785,-2.692183494567871,-30.86699676513672,-17.306718826293945,-21.216005325317383,-18.183366775512695,3.3990249633789062,-9.483301162719727,-9.137941360473633,-15.0189790725708,-15.64962387084961,-3.7870986461639404,4.670596599578857,2.4869027137756348,4.960822105407715,-11.996275901794434,1,1,1
187_Aaniraimekkani,7243425,7254450,0.12785965204238892,0.07111150568181818,2251.322819768924,2075.0181039949366,-201.83480834960938,156.38595581054688,-115.28988647460938,-1.9741802215576172,-22.888307571411133,-8.620845794677734,-31.614683151245117,-15.12375545501709,-16.382070541381836,-18.31804084777832,-3.649278163909912,-12.39611530303955,-12.912859916687012,-14.905455589294434,-7.147861957550049,-2.1437995433807373,-2.42806339263916,-6.54836893081665,-1.0176479816436768,-5.477494239807129,1,1,1
